period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,periodDescriptor_number,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,gameId,seasonId,gameDate,gameType,venue,elapsedTime,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName,normalized_xCoord,normalized_yCoord
3,16:28,03:32,right,missed-shot,754,3,REG,38.0,13.0,O,wrist,8478470.0,26.0,32.0,high-and-wide-right,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3388,CGY,0.0,8477496.0,,,5,5,5v5,8476875.0,8480018.0,8481540.0,8482111.0,8476871.0,,8478397.0,8477496.0,8477346.0,8480008.0,8478233.0,,Mike Matheson,Nick Suzuki,Cole Caufield,Justin Barron,Tanner Pearson,,Rasmus Andersson,Elias Lindholm,MacKenzie Weegar,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,38.0,13.0
3,16:46,03:14,right,delayed-penalty,756,3,REG,,,,,,26.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3406,MTL,1.0,,,,5,5,5v5,8476875.0,8475848.0,8480018.0,8482111.0,8476871.0,,8478397.0,8477496.0,8477346.0,8480008.0,8478233.0,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Justin Barron,Tanner Pearson,,Rasmus Andersson,Elias Lindholm,MacKenzie Weegar,Adam Ruzicka,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,16:48,03:12,right,penalty,757,3,REG,91.0,5.0,D,,,26.0,32.0,,,MIN,tripping,2.0,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3408,MTL,1.0,8475848.0,8477496.0,,4,5,4v5,8482087.0,8480192.0,8481093.0,8478133.0,,,8477496.0,8482074.0,8478396.0,8480008.0,8475172.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jake Evans,,,Elias Lindholm,Connor Zary,Noah Hanifin,Adam Ruzicka,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-91.0,-5.0
3,16:48,03:12,right,faceoff,761,3,REG,69.0,22.0,D,,,26.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3408,MTL,1.0,8478133.0,8475172.0,,4,5,4v5,8482087.0,8480192.0,8481093.0,8478133.0,,,8477496.0,8482074.0,8478396.0,8480008.0,8475172.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jake Evans,,,Elias Lindholm,Connor Zary,Noah Hanifin,Adam Ruzicka,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-69.0,-22.0
3,17:24,02:36,right,shot-on-goal,762,3,REG,57.0,-30.0,O,wrist,8478470.0,27.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3444,CGY,0.0,8480008.0,,,4,5,5v4,8482087.0,8480192.0,8481093.0,8478133.0,,,8477496.0,8482074.0,8478396.0,8480008.0,8475172.0,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jake Evans,,,Elias Lindholm,Connor Zary,Noah Hanifin,Adam Ruzicka,Nazem Kadri,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,57.0,-30.0
3,17:50,02:10,right,missed-shot,769,3,REG,74.0,16.0,O,wrist,8478470.0,27.0,32.0,above-crossbar,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3470,CGY,0.0,8476456.0,,,4,5,5v4,8476875.0,8477989.0,8482111.0,8476871.0,,,8478397.0,8476456.0,8474150.0,8477346.0,8478233.0,,Mike Matheson,Christian Dvorak,Justin Barron,Tanner Pearson,,,Rasmus Andersson,Jonathan Huberdeau,Mikael Backlund,MacKenzie Weegar,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,74.0,16.0
3,18:06,01:54,right,delayed-penalty,770,3,REG,,,,,,27.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3486,CGY,0.0,,,,4,5,5v4,8476875.0,8477989.0,8482111.0,8476871.0,,,8478397.0,8476456.0,8474150.0,8477346.0,8478233.0,,Mike Matheson,Christian Dvorak,Justin Barron,Tanner Pearson,,,Rasmus Andersson,Jonathan Huberdeau,Mikael Backlund,MacKenzie Weegar,Andrew Mangiapane,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,,
3,18:09,01:51,right,faceoff,775,3,REG,-69.0,-22.0,D,,,27.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3489,CGY,0.0,8477496.0,8477497.0,,4,4,4v4,8476875.0,8480018.0,8481540.0,8477497.0,,,8478397.0,8476399.0,8477496.0,8477346.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,,Rasmus Andersson,Blake Coleman,Elias Lindholm,MacKenzie Weegar,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,-69.0,-22.0
3,18:09,01:51,right,penalty,771,3,REG,66.0,-1.0,O,,,27.0,32.0,,,MIN,interference,2.0,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3489,CGY,0.0,8478233.0,8476875.0,,4,4,4v4,8476875.0,8480018.0,8481540.0,8477497.0,,,8478397.0,8476399.0,8477496.0,8477346.0,,,Mike Matheson,Nick Suzuki,Cole Caufield,Sean Monahan,,,Rasmus Andersson,Blake Coleman,Elias Lindholm,MacKenzie Weegar,,,8478470.0,8474593.0,Sam Montembeault,Jacob Markstrom,66.0,-1.0
3,18:44,01:16,right,hit,778,3,REG,-95.0,-26.0,O,,,27.0,32.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3524,MTL,1.0,8480018.0,8475690.0,,5,4,5v4,8476875.0,8480018.0,8476981.0,8481540.0,8477497.0,,8475690.0,8477507.0,8476399.0,8475172.0,,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,,Chris Tanev,Nikita Zadorov,Blake Coleman,Nazem Kadri,,,,8474593.0,,Jacob Markstrom,95.0,26.0
3,18:49,01:11,right,shot-on-goal,780,3,REG,-79.0,-6.0,O,wrist,8474593.0,27.0,33.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3529,MTL,1.0,8476981.0,,,6,4,6v4,8476875.0,8475848.0,8480018.0,8476981.0,8481540.0,8477497.0,8475690.0,8477507.0,8476399.0,8475172.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Chris Tanev,Nikita Zadorov,Blake Coleman,Nazem Kadri,,,,8474593.0,,Jacob Markstrom,79.0,6.0
3,18:52,01:08,right,stoppage,781,3,REG,,,,,,27.0,33.0,goalie-stopped-after-sog,home-timeout,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3532,,,,,,6,4,6v4,8476875.0,8475848.0,8480018.0,8476981.0,8481540.0,8477497.0,8475690.0,8474150.0,8477496.0,8478396.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Chris Tanev,Mikael Backlund,Elias Lindholm,Noah Hanifin,,,,8474593.0,,Jacob Markstrom,,
3,18:52,01:08,right,faceoff,783,3,REG,-69.0,-22.0,O,,,27.0,33.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3532,MTL,1.0,8477497.0,8477496.0,,6,4,6v4,8476875.0,8475848.0,8480018.0,8476981.0,8481540.0,8477497.0,8475690.0,8474150.0,8477496.0,8478396.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Chris Tanev,Mikael Backlund,Elias Lindholm,Noah Hanifin,,,,8474593.0,,Jacob Markstrom,69.0,22.0
3,19:24,00:36,right,blocked-shot,784,3,REG,-81.0,6.0,D,,,27.0,33.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3564,CGY,0.0,8477497.0,8478396.0,,6,4,4v6,8476875.0,8475848.0,8480018.0,8476981.0,8481540.0,8477497.0,8475690.0,8474150.0,8477496.0,8478396.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Chris Tanev,Mikael Backlund,Elias Lindholm,Noah Hanifin,,,,8474593.0,,Jacob Markstrom,-81.0,6.0
3,19:40,00:20,right,blocked-shot,786,3,REG,-68.0,12.0,D,,,27.0,33.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3580,CGY,0.0,8480018.0,8477346.0,,6,4,4v6,8476875.0,8475848.0,8480018.0,8476981.0,8481540.0,8477497.0,8477507.0,8476399.0,8477496.0,8477346.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Nikita Zadorov,Blake Coleman,Elias Lindholm,MacKenzie Weegar,,,,8474593.0,,Jacob Markstrom,-68.0,12.0
3,19:46,00:14,right,giveaway,787,3,REG,-32.0,-38.0,D,,,27.0,33.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3586,CGY,0.0,8477496.0,,,6,4,4v6,8476875.0,8475848.0,8480018.0,8476981.0,8481540.0,8477497.0,8477507.0,8476399.0,8477496.0,8477346.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Nikita Zadorov,Blake Coleman,Elias Lindholm,MacKenzie Weegar,,,,8474593.0,,Jacob Markstrom,-32.0,-38.0
3,19:55,00:05,right,shot-on-goal,788,3,REG,-51.0,36.0,O,wrist,8474593.0,27.0,34.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3595,MTL,1.0,8476981.0,,,6,4,6v4,8476875.0,8475848.0,8480018.0,8476981.0,8481540.0,8477497.0,8477507.0,8476399.0,8477496.0,8477346.0,,,Mike Matheson,Brendan Gallagher,Nick Suzuki,Josh Anderson,Cole Caufield,Sean Monahan,Nikita Zadorov,Blake Coleman,Elias Lindholm,MacKenzie Weegar,,,,8474593.0,,Jacob Markstrom,51.0,-36.0
3,20:00,00:00,right,period-end,789,3,REG,,,,,,27.0,34.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3600,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:00,00:00,right,game-end,793,3,REG,,,,,,27.0,34.0,,,,,,2.0,1.0,2023020231,20232024,2023-11-14,2,Centre Bell,3600,,,,,,0,0,0v0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
