period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,awayScore,homeScore,typeCode,descKey,duration,servedByPlayerId,secondaryReason,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,10:20,09:40,right,penalty,145,1,REG,-96.0,24.0,D,,,6.0,5.0,,1.0,0.0,MIN,instigator,2.0,8475848.0,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,620,196.0,MTL,0.0,8482964.0,8471817.0,,5,4,4v5,8475906.0,8478483.0,8479318.0,8477939.0,8475166.0,,8476875.0,8481093.0,8475233.0,8478133.0,,,John Klingberg,Mitchell Marner,Auston Matthews,William Nylander,John Tavares,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Jake Evans,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,10:20,09:40,right,penalty,147,1,REG,-96.0,24.0,O,,,6.0,5.0,,1.0,0.0,MAJ,fighting,5.0,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,620,196.0,TOR,1.0,8471817.0,8482964.0,,5,4,5v4,8475906.0,8478483.0,8479318.0,8477939.0,8475166.0,,8476875.0,8481093.0,8475233.0,8478133.0,,,John Klingberg,Mitchell Marner,Auston Matthews,William Nylander,John Tavares,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Jake Evans,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,10:20,09:40,right,penalty,149,1,REG,-97.0,24.0,D,,,6.0,5.0,,1.0,0.0,MAJ,fighting,5.0,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,620,197.0,MTL,0.0,8482964.0,8471817.0,,5,4,4v5,8475906.0,8478483.0,8479318.0,8477939.0,8475166.0,,8476875.0,8481093.0,8475233.0,8478133.0,,,John Klingberg,Mitchell Marner,Auston Matthews,William Nylander,John Tavares,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Jake Evans,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,10:25,09:35,right,missed-shot,157,1,REG,-86.0,8.0,O,tip-in,8474596.0,6.0,5.0,wide-right,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,625,186.0,TOR,1.0,8479318.0,,,5,4,5v4,8475906.0,8478483.0,8479318.0,8477939.0,8475166.0,,8476875.0,8481093.0,8475233.0,8478133.0,,,John Klingberg,Mitchell Marner,Auston Matthews,William Nylander,John Tavares,,Mike Matheson,Rafael Harvey-Pinard,David Savard,Jake Evans,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,10:49,09:11,right,giveaway,159,1,REG,-52.0,-32.0,O,,,6.0,5.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,649,152.0,TOR,1.0,8478483.0,,,5,4,5v4,8475906.0,8478483.0,8479318.0,8477939.0,8475166.0,,8476875.0,8480018.0,8481093.0,8475233.0,,,John Klingberg,Mitchell Marner,Auston Matthews,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Rafael Harvey-Pinard,David Savard,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,11:13,08:47,right,shot-on-goal,161,1,REG,-84.0,1.0,O,tip-in,8474596.0,6.0,6.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,673,184.0,TOR,1.0,8479318.0,,,5,4,5v4,8475906.0,8478483.0,8479318.0,8477939.0,8475166.0,,8476875.0,8480018.0,8475233.0,8476871.0,,,John Klingberg,Mitchell Marner,Auston Matthews,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,David Savard,Tanner Pearson,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,11:21,08:39,right,blocked-shot,162,1,REG,-77.0,4.0,D,,,6.0,6.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,681,177.0,MTL,0.0,8479318.0,8476875.0,,5,4,4v5,8475906.0,8478483.0,8479318.0,8477939.0,8475166.0,,8476875.0,8480018.0,8475233.0,8476871.0,,,John Klingberg,Mitchell Marner,Auston Matthews,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,David Savard,Tanner Pearson,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,12:03,07:57,right,blocked-shot,169,1,REG,-76.0,-4.0,D,,,6.0,6.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,723,176.0,MTL,0.0,8477479.0,8482087.0,,5,4,4v5,8477503.0,8475714.0,8480043.0,8476853.0,8477479.0,,8482087.0,8480192.0,8481058.0,8478133.0,,,Max Domi,Calle Jarnkrok,Timothy Liljegren,Morgan Rielly,Tyler Bertuzzi,,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,12:14,07:46,right,shot-on-goal,170,1,REG,-75.0,11.0,O,wrist,8474596.0,6.0,7.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,734,175.0,TOR,1.0,8480043.0,,,5,4,5v4,8477503.0,8475714.0,8480043.0,8476853.0,8477479.0,,8482087.0,8480192.0,8481058.0,8478133.0,,,Max Domi,Calle Jarnkrok,Timothy Liljegren,Morgan Rielly,Tyler Bertuzzi,,Kaiden Guhle,Johnathan Kovacevic,Jesse Ylönen,Jake Evans,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,12:17,07:43,right,faceoff,174,1,REG,-69.0,22.0,O,,,6.0,7.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,737,169.0,TOR,1.0,8477503.0,8477497.0,,5,4,5v4,8477503.0,8475714.0,8476931.0,8480043.0,8477479.0,,8482087.0,8480192.0,8476871.0,8477497.0,,,Max Domi,Calle Jarnkrok,Jake McCabe,Timothy Liljegren,Tyler Bertuzzi,,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,12:17,07:43,right,stoppage,171,1,REG,,,,,,6.0,7.0,puck-in-netting,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,737,,,,,,,5,4,5v4,8477503.0,8475714.0,8476931.0,8480043.0,8477479.0,,8482087.0,8480192.0,8476871.0,8477497.0,,,Max Domi,Calle Jarnkrok,Jake McCabe,Timothy Liljegren,Tyler Bertuzzi,,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,12:20,07:40,right,missed-shot,176,1,REG,-79.0,0.0,O,tip-in,8474596.0,6.0,7.0,wide-right,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,740,179.0,TOR,1.0,8475714.0,,,5,5,5v5,8477503.0,8475714.0,8476931.0,8480043.0,8477479.0,,8475848.0,8482087.0,8480192.0,8476871.0,8477497.0,,Max Domi,Calle Jarnkrok,Jake McCabe,Timothy Liljegren,Tyler Bertuzzi,,Brendan Gallagher,Kaiden Guhle,Johnathan Kovacevic,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,12:53,07:07,right,missed-shot,182,1,REG,-49.0,7.0,O,wrist,8474596.0,6.0,7.0,above-crossbar,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,773,149.0,TOR,1.0,8479393.0,,,5,5,5v5,8479393.0,8483489.0,8476853.0,8477479.0,8474673.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Noah Gregor,Fraser Minten,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,12:54,07:06,right,hit,183,1,REG,-91.0,29.0,O,,,6.0,7.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,774,191.0,TOR,1.0,8477479.0,8480887.0,,5,5,5v5,8479393.0,8483489.0,8476853.0,8477479.0,8474673.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Noah Gregor,Fraser Minten,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,12:56,07:04,right,stoppage,184,1,REG,,,,,,6.0,7.0,puck-in-netting,1.0,0.0,,,,,tv-timeout,2023020005,20232024,2023-10-11,2,Scotiabank Arena,776,,,,,,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,12:56,07:04,right,faceoff,187,1,REG,-69.0,22.0,D,,,6.0,7.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,776,169.0,MTL,0.0,8480018.0,8479318.0,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,13:15,06:45,right,takeaway,188,1,REG,-66.0,5.0,D,,,6.0,7.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,795,166.0,MTL,0.0,8476875.0,,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,13:22,06:38,right,missed-shot,189,1,REG,68.0,-4.0,O,backhand,8478492.0,6.0,7.0,wide-left,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,802,32.0,MTL,0.0,8476981.0,,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,13:46,06:14,right,hit,195,1,REG,-52.0,-39.0,D,,,6.0,7.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,826,152.0,MTL,0.0,8476875.0,8479318.0,,5,5,5v5,8477503.0,8480043.0,8470966.0,8477939.0,8475166.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Max Domi,Timothy Liljegren,Mark Giordano,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,13:55,06:05,right,missed-shot,197,1,REG,-56.0,-8.0,O,backhand,8474596.0,6.0,7.0,wide-right,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,835,156.0,TOR,1.0,8477939.0,,,5,5,5v5,8477503.0,8480043.0,8470966.0,8477939.0,8475166.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Max Domi,Timothy Liljegren,Mark Giordano,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,14:09,05:51,right,takeaway,198,1,REG,-43.0,39.0,D,,,6.0,7.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,849,143.0,MTL,0.0,8480018.0,,,5,5,5v5,8477503.0,8480043.0,8470966.0,8477939.0,8475166.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Max Domi,Timothy Liljegren,Mark Giordano,William Nylander,John Tavares,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,14:29,05:31,right,hit,205,1,REG,-83.0,-35.0,D,,,6.0,7.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,869,183.0,MTL,0.0,8480887.0,8475166.0,,5,5,5v5,8475906.0,8479393.0,8475714.0,8476931.0,8475166.0,,8481618.0,8483515.0,8482087.0,8480887.0,8481523.0,,John Klingberg,Noah Gregor,Calle Jarnkrok,Jake McCabe,John Tavares,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Jordan Harris,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,14:38,05:22,right,giveaway,206,1,REG,-5.0,37.0,N,,,6.0,7.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,878,105.0,MTL,0.0,8481618.0,,,5,5,5v5,8475906.0,8479393.0,8475714.0,8476931.0,8475166.0,,8481618.0,8483515.0,8482087.0,8480887.0,8481523.0,,John Klingberg,Noah Gregor,Calle Jarnkrok,Jake McCabe,John Tavares,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,Jordan Harris,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,14:48,05:12,right,shot-on-goal,209,1,REG,-86.0,-15.0,O,wrist,8474596.0,6.0,8.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,888,186.0,TOR,1.0,8479393.0,,,5,5,5v5,8475906.0,8479393.0,8475714.0,8476931.0,8480144.0,,8481618.0,8482087.0,8480887.0,8481058.0,8481523.0,,John Klingberg,Noah Gregor,Calle Jarnkrok,Jake McCabe,David Kampf,,Alex Newhook,Kaiden Guhle,Jordan Harris,Jesse Ylönen,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,14:50,05:10,right,stoppage,210,1,REG,,,,,,6.0,8.0,puck-frozen,1.0,0.0,,,,,tv-timeout,2023020005,20232024,2023-10-11,2,Scotiabank Arena,890,,,,,,,5,5,5v5,8475906.0,8479393.0,8475714.0,8476931.0,8480144.0,,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,John Klingberg,Noah Gregor,Calle Jarnkrok,Jake McCabe,David Kampf,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,14:50,05:10,right,faceoff,212,1,REG,-69.0,-22.0,D,,,6.0,8.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,890,169.0,MTL,0.0,8478133.0,8480144.0,,5,5,5v5,8475906.0,8479393.0,8475714.0,8476931.0,8480144.0,,8482087.0,8480192.0,8481093.0,8481058.0,8478133.0,,John Klingberg,Noah Gregor,Calle Jarnkrok,Jake McCabe,David Kampf,,Kaiden Guhle,Johnathan Kovacevic,Rafael Harvey-Pinard,Jesse Ylönen,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,15:30,04:30,right,hit,215,1,REG,63.0,-39.0,O,,,6.0,8.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,930,37.0,MTL,0.0,8478133.0,8476931.0,,5,5,5v5,8475906.0,8475714.0,8476931.0,8482720.0,8480144.0,,8480192.0,8481093.0,8480887.0,8481058.0,8478133.0,,John Klingberg,Calle Jarnkrok,Jake McCabe,Matthew Knies,David Kampf,,Johnathan Kovacevic,Rafael Harvey-Pinard,Jordan Harris,Jesse Ylönen,Jake Evans,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,16:18,03:42,right,hit,226,1,REG,-77.0,39.0,O,,,6.0,8.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,978,177.0,TOR,1.0,8477939.0,8480887.0,,5,5,5v5,8480043.0,8483489.0,8470966.0,8477479.0,8477939.0,,8476875.0,8475848.0,8480887.0,8476871.0,8477497.0,,Timothy Liljegren,Fraser Minten,Mark Giordano,Tyler Bertuzzi,William Nylander,,Mike Matheson,Brendan Gallagher,Jordan Harris,Tanner Pearson,Sean Monahan,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,16:39,03:21,right,hit,234,1,REG,-94.0,13.0,O,,,6.0,8.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,999,194.0,TOR,1.0,8479318.0,8476875.0,,5,5,5v5,8478483.0,8479318.0,8480043.0,8476853.0,8477479.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Morgan Rielly,Tyler Bertuzzi,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,16:44,03:16,right,shot-on-goal,235,1,REG,50.0,9.0,O,wrist,8478492.0,7.0,8.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,1004,50.0,MTL,0.0,8480018.0,,,5,5,5v5,8478483.0,8479318.0,8480043.0,8476853.0,8477479.0,,8476875.0,8480018.0,8476981.0,8481540.0,8475233.0,,Mitchell Marner,Auston Matthews,Timothy Liljegren,Morgan Rielly,Tyler Bertuzzi,,Mike Matheson,Nick Suzuki,Josh Anderson,Cole Caufield,David Savard,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,16:45,03:15,right,faceoff,240,1,REG,69.0,22.0,O,,,7.0,8.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,1005,31.0,MTL,0.0,8481618.0,8479318.0,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8481618.0,8483515.0,8482087.0,8475233.0,8481523.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,16:45,03:15,right,stoppage,236,1,REG,,,,,,7.0,8.0,goalie-stopped-after-sog,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,1005,,,,,,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8481618.0,8483515.0,8482087.0,8475233.0,8481523.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,16:51,03:09,right,blocked-shot,241,1,REG,86.0,-3.0,D,,,7.0,8.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,1011,14.0,TOR,1.0,8481523.0,8474673.0,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8481618.0,8483515.0,8482087.0,8475233.0,8481523.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,16:51,03:09,right,hit,242,1,REG,98.0,-6.0,D,,,7.0,8.0,,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,1011,2.0,TOR,1.0,8479318.0,8481618.0,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8481618.0,8483515.0,8482087.0,8475233.0,8481523.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
1,16:58,03:02,right,missed-shot,243,1,REG,55.0,-19.0,O,wrist,8478492.0,7.0,8.0,wide-left,1.0,0.0,,,,,,2023020005,20232024,2023-10-11,2,Scotiabank Arena,1018,45.0,MTL,0.0,8475233.0,,,5,5,5v5,8478483.0,8479318.0,8476853.0,8477479.0,8474673.0,,8481618.0,8483515.0,8482087.0,8475233.0,8481523.0,,Mitchell Marner,Auston Matthews,Morgan Rielly,Tyler Bertuzzi,TJ Brodie,,Alex Newhook,Juraj Slafkovsky,Kaiden Guhle,David Savard,Kirby Dach,,8478492.0,8474596.0,Ilya Samsonov,Jake Allen
